116	116	116	116	116	116	116	116	116	128	116	116	116	116	116	116	116	116	128	128	128	128	128	128	
104	116	116	104	116	116	116	116	116	116	116	116	116	116	116	116	116	116	128	128	116	128	128	128	
104	104	104	104	104	104	104	104	104	116	116	116	116	116	116	116	116	116	116	128	116	128	128	128	
92	104	104	92	104	104	92	104	104	116	104	116	116	104	116	116	116	116	128	128	116	116	116	116	
92	92	92	92	92	92	92	92	92	104	104	104	104	104	116	116	116	116	128	116	116	116	116	116	
92	92	92	92	92	92	92	92	92	104	104	116	116	116	116	116	116	116	116	116	116	104	104	104	
80	80	80	80	92	92	92	92	92	92	92	92	92	-1941	116	116	116	116	116	104	104	104	104	104	
80	80	80	80	80	80	80	80	80	80	45	-1941	-1941	-1941	-1941	-1941	104	104	104	92	92	92	92	92	
80	80	80	80	80	80	68	68	57	45	45	23	11	11	23	23	23	68	68	80	92	92	92	92	
80	80	68	80	80	80	80	68	57	45	23	23	11	11	23	23	23	45	57	80	80	92	92	92	
68	80	68	80	80	80	68	57	34	23	23	11	11	11	11	11	23	34	45	68	80	80	92	92	
68	80	68	80	80	68	68	68	23	23	23	11	11	0	11	23	11	23	34	57	68	80	80	80	
68	80	68	80	80	68	-1941	68	-1941	11	11	11	11	11	11	11	11	34	45	57	68	80	80	80	
68	68	68	68	68	68	-1941	-1941	-1941	-1941	0	0	0	0	11	11	11	23	45	68	68	80	80	80	
68	68	68	68	68	68	68	-1941	-1941	11	-1941	11	0	0	11	-1941	11	80	80	-1941	80	80	80	80	
68	68	68	68	68	68	68	-1941	-1941	-1941	-1941	-1941	0	0	11	11	-1941	-1941	-1941	80	80	80	80	80	
68	68	68	68	57	57	-1941	-1941	-1941	-1941	-1941	-1941	-1941	11	11	11	-1941	-1941	-1941	68	68	80	68	68	
57	57	57	57	57	45	-1941	-1941	45	34	-1941	-1941	-1941	-1941	-1941	-1941	-1941	57	57	57	57	57	57	57	
45	45	45	57	45	45	45	45	-1941	34	34	23	34	23	23	-1941	45	-1941	57	68	57	68	57	57	
45	45	45	45	45	45	45	45	45	45	45	34	45	34	45	45	45	45	57	68	57	57	57	57	
34	34	34	45	45	45	45	45	45	57	57	45	57	45	57	57	57	45	57	57	57	57	57	57	
34	34	34	45	34	45	45	45	45	57	57	45	57	45	57	57	57	45	45	57	57	57	57	57	
34	34	34	45	34	45	45	45	45	57	57	57	57	57	57	57	57	45	45	45	45	45	45	45	
34	34	34	34	34	45	45	45	45	57	57	57	57	57	57	57	57	45	45	57	45	45	45	45	
